DataSet,PubID,TrialID,TrtID,IFN,VarName,VarValue,VarUnits,N,SE,SD
NRC2019,391,1,1423,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1423,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1423,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1423,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1423,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1423,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1423,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1423,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1423,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1423,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1423,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1423,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1423,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1423,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1423,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1423,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1423,Mepron,Dietary_inclusion,0.0664,%DM,-,-,-
NRC2019,391,1,1424,3-28-248,Dietary_inclusion,35.8,%DM,-,-,-
NRC2019,391,1,1424,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1424,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1424,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1424,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1424,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1424,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1424,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1424,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1424,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1424,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1424,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1424,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1424,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1424,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1424,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1424,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1424,Mepron,Dietary_inclusion,0.1327,%DM,-,-,-
NRC2019,391,1,1425,3-28-248,Dietary_inclusion,35.8,%DM,-,-,-
NRC2019,391,1,1425,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1425,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1425,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1425,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1425,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1425,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1425,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1425,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1425,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1425,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1425,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1425,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1425,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1425,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1425,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1425,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1425,Mepron,Dietary_inclusion,0.1991,%DM,-,-,-
NRC2019,391,1,1426,3-28-248,Dietary_inclusion,35.8,%DM,-,-,-
NRC2019,391,1,1426,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1426,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1426,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1426,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1426,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1426,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1426,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1426,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1426,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1426,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1426,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1426,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1426,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1426,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1426,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1426,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1427,3-28-248,Dietary_inclusion,35.8,%DM,-,-,-
NRC2019,391,1,1427,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1427,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1427,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1427,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1427,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1427,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1427,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1427,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1427,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1427,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1427,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1427,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1427,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1427,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1427,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1427,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1427,RPThr391,Dietary_inclusion,0.22,%DM,-,-,-
NRC2019,391,1,1428,3-28-248,Dietary_inclusion,35.8,%DM,-,-,-
NRC2019,391,1,1428,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1428,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1428,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1428,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1428,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1428,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1428,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1428,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1428,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1428,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1428,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1428,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1428,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1428,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1428,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1428,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1428,RPThr391,Dietary_inclusion,0.445,%DM,-,-,-
NRC2019,391,1,1429,3-28-248,Dietary_inclusion,35.8,%DM,-,-,-
NRC2019,391,1,1429,1-02-277,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1429,4-02-854,Dietary_inclusion,29,%DM,-,-,-
NRC2019,391,1,1429,5-20-638,Dietary_inclusion,6.3,%DM,-,-,-
NRC2019,391,1,1429,5-28-236,Dietary_inclusion,0.9,%DM,-,-,-
NRC2019,391,1,1429,4-04-696,Dietary_inclusion,1.9,%DM,-,-,-
NRC2019,391,1,1429,1-04-560,Dietary_inclusion,10.9,%DM,-,-,-
NRC2019,391,1,1429,5-05-070,Dietary_inclusion,0.6,%DM,-,-,-
NRC2019,391,1,1429,AnVegFat,Dietary_inclusion,2.2,%DM,-,-,-
NRC2019,391,1,1429,6-01-069,Dietary_inclusion,0.35,%DM,-,-,-
NRC2019,391,1,1429,6-01-080,Dietary_inclusion,0.52,%DM,-,-,-
NRC2019,391,1,1429,6-04-272,Dietary_inclusion,0.2,%DM,-,-,-
NRC2019,391,1,1429,6-04-152,Dietary_inclusion,0.41,%DM,-,-,-
NRC2019,391,1,1429,6-26-014,Dietary_inclusion,0.03,%DM,-,-,-
NRC2019,391,1,1429,TMSalt,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1429,Vit1,Dietary_inclusion,0.01,%DM,-,-,-
NRC2019,391,1,1429,Vit3,Dietary_inclusion,0.007,%DM,-,-,-
NRC2019,391,1,1429,RPThr391,Dietary_inclusion,0.665,%DM,-,-,-
NRC2019,3000,1,12000,3-28-248,Dietary_inclusion,38.1,%DM,-,-,-
NRC2019,3000,1,12000,1-07-788,Dietary_inclusion,9.4,%DM,-,-,-
NRC2019,3000,1,12000,5-12-024,Dietary_inclusion,9.3,%DM,-,-,-
NRC2019,3000,1,12000,4-02-854,Dietary_inclusion,27.4,%DM,-,-,-
NRC2019,3000,1,12000,5-20-638,Dietary_inclusion,4.42,%DM,-,-,-
NRC2019,3000,1,12000,5-01-614,Dietary_inclusion,3.32,%DM,-,-,-
NRC2019,3000,1,12000,4-01-237,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,3000,1,12000,5-28-243,Dietary_inclusion,1.7,%DM,-,-,-
NRC2019,3000,1,12000,1-04-560,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,3000,1,12000,PrilC16_85,Dietary_inclusion,0.886,%DM,-,-,-
NRC2019,3000,1,12000,6-02-632,Dietary_inclusion,0.479,%DM,-,-,-
NRC2019,3000,1,12000,6-04-272,Dietary_inclusion,0.369,%DM,-,-,-
NRC2019,3000,1,12000,5-05-070,Dietary_inclusion,0.162,%DM,-,-,-
NRC2019,3000,1,12000,6-04-152,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12000,Na-Benton,Dietary_inclusion,0.11,%DM,-,-,-
NRC2019,3000,1,12000,6-02-756,Dietary_inclusion,0.097,%DM,-,-,-
NRC2019,3000,1,12000,yeast,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12000,Dynamate,Dietary_inclusion,0.0812,%DM,-,-,-
NRC2019,3000,1,12000,NH4CL,Dietary_inclusion,0.0734,%DM,-,-,-
NRC2019,3000,1,12000,Vit3,Dietary_inclusion,0.0341,%DM,-,-,-
NRC2019,3000,1,12000,6-26-014,Dietary_inclusion,0.021,%DM,-,-,-
NRC2019,3000,1,12000,Binder,Dietary_inclusion,0.00367,%DM,-,-,-
NRC2019,3000,1,12000,Rumensin,Dietary_inclusion,0.00244,%DM,-,-,-
NRC2019,3000,1,12000,Vit1,Dietary_inclusion,0.00029,%DM,-,-,-
NRC2019,3000,1,12000,Vit2,Dietary_inclusion,7.9E-05,%DM,-,-,-
NRC2019,3000,1,12001,3-28-248,Dietary_inclusion,38.1,%DM,-,-,-
NRC2019,3000,1,12001,1-07-788,Dietary_inclusion,9.4,%DM,-,-,-
NRC2019,3000,1,12001,5-12-024,Dietary_inclusion,9.3,%DM,-,-,-
NRC2019,3000,1,12001,4-02-854,Dietary_inclusion,27.4,%DM,-,-,-
NRC2019,3000,1,12001,5-20-638,Dietary_inclusion,4.42,%DM,-,-,-
NRC2019,3000,1,12001,5-01-614,Dietary_inclusion,3.32,%DM,-,-,-
NRC2019,3000,1,12001,4-01-237,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,3000,1,12001,5-28-243,Dietary_inclusion,1.7,%DM,-,-,-
NRC2019,3000,1,12001,1-04-560,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,3000,1,12001,PrilC16_85,Dietary_inclusion,0.886,%DM,-,-,-
NRC2019,3000,1,12001,6-02-632,Dietary_inclusion,0.479,%DM,-,-,-
NRC2019,3000,1,12001,6-04-272,Dietary_inclusion,0.369,%DM,-,-,-
NRC2019,3000,1,12001,5-05-070,Dietary_inclusion,0.162,%DM,-,-,-
NRC2019,3000,1,12001,6-04-152,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12001,Na-Benton,Dietary_inclusion,0.11,%DM,-,-,-
NRC2019,3000,1,12001,6-02-756,Dietary_inclusion,0.097,%DM,-,-,-
NRC2019,3000,1,12001,yeast,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12001,Dynamate,Dietary_inclusion,0.0812,%DM,-,-,-
NRC2019,3000,1,12001,NH4CL,Dietary_inclusion,0.0734,%DM,-,-,-
NRC2019,3000,1,12001,Vit3,Dietary_inclusion,0.0341,%DM,-,-,-
NRC2019,3000,1,12001,6-26-014,Dietary_inclusion,0.021,%DM,-,-,-
NRC2019,3000,1,12001,Binder,Dietary_inclusion,0.00367,%DM,-,-,-
NRC2019,3000,1,12001,Rumensin,Dietary_inclusion,0.00244,%DM,-,-,-
NRC2019,3000,1,12001,Vit1,Dietary_inclusion,0.00029,%DM,-,-,-
NRC2019,3000,1,12001,Vit2,Dietary_inclusion,7.9E-05,%DM,-,-,-
NRC2019,3000,1,12002,3-28-248,Dietary_inclusion,38.1,%DM,-,-,-
NRC2019,3000,1,12002,1-07-788,Dietary_inclusion,9.4,%DM,-,-,-
NRC2019,3000,1,12002,5-12-024,Dietary_inclusion,9.3,%DM,-,-,-
NRC2019,3000,1,12002,4-02-854,Dietary_inclusion,27.4,%DM,-,-,-
NRC2019,3000,1,12002,5-20-638,Dietary_inclusion,4.42,%DM,-,-,-
NRC2019,3000,1,12002,5-01-614,Dietary_inclusion,3.32,%DM,-,-,-
NRC2019,3000,1,12002,4-01-237,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,3000,1,12002,5-28-243,Dietary_inclusion,1.7,%DM,-,-,-
NRC2019,3000,1,12002,1-04-560,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,3000,1,12002,PrilC16_85,Dietary_inclusion,0.886,%DM,-,-,-
NRC2019,3000,1,12002,6-02-632,Dietary_inclusion,0.479,%DM,-,-,-
NRC2019,3000,1,12002,6-04-272,Dietary_inclusion,0.369,%DM,-,-,-
NRC2019,3000,1,12002,5-05-070,Dietary_inclusion,0.162,%DM,-,-,-
NRC2019,3000,1,12002,6-04-152,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12002,Na-Benton,Dietary_inclusion,0.11,%DM,-,-,-
NRC2019,3000,1,12002,6-02-756,Dietary_inclusion,0.097,%DM,-,-,-
NRC2019,3000,1,12002,yeast,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12002,Dynamate,Dietary_inclusion,0.0812,%DM,-,-,-
NRC2019,3000,1,12002,NH4CL,Dietary_inclusion,0.0734,%DM,-,-,-
NRC2019,3000,1,12002,Vit3,Dietary_inclusion,0.0341,%DM,-,-,-
NRC2019,3000,1,12002,6-26-014,Dietary_inclusion,0.021,%DM,-,-,-
NRC2019,3000,1,12002,Binder,Dietary_inclusion,0.00367,%DM,-,-,-
NRC2019,3000,1,12002,Rumensin,Dietary_inclusion,0.00244,%DM,-,-,-
NRC2019,3000,1,12002,Vit1,Dietary_inclusion,0.00029,%DM,-,-,-
NRC2019,3000,1,12002,Vit2,Dietary_inclusion,7.9E-05,%DM,-,-,-
NRC2019,3000,1,12003,3-28-248,Dietary_inclusion,38.1,%DM,-,-,-
NRC2019,3000,1,12003,1-07-788,Dietary_inclusion,9.4,%DM,-,-,-
NRC2019,3000,1,12003,5-12-024,Dietary_inclusion,9.3,%DM,-,-,-
NRC2019,3000,1,12003,4-02-854,Dietary_inclusion,27.4,%DM,-,-,-
NRC2019,3000,1,12003,5-20-638,Dietary_inclusion,4.42,%DM,-,-,-
NRC2019,3000,1,12003,5-01-614,Dietary_inclusion,3.32,%DM,-,-,-
NRC2019,3000,1,12003,4-01-237,Dietary_inclusion,2.5,%DM,-,-,-
NRC2019,3000,1,12003,5-28-243,Dietary_inclusion,1.7,%DM,-,-,-
NRC2019,3000,1,12003,1-04-560,Dietary_inclusion,1.3,%DM,-,-,-
NRC2019,3000,1,12003,PrilC16_85,Dietary_inclusion,0.886,%DM,-,-,-
NRC2019,3000,1,12003,6-02-632,Dietary_inclusion,0.479,%DM,-,-,-
NRC2019,3000,1,12003,6-04-272,Dietary_inclusion,0.369,%DM,-,-,-
NRC2019,3000,1,12003,5-05-070,Dietary_inclusion,0.162,%DM,-,-,-
NRC2019,3000,1,12003,6-04-152,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12003,Na-Benton,Dietary_inclusion,0.11,%DM,-,-,-
NRC2019,3000,1,12003,6-02-756,Dietary_inclusion,0.097,%DM,-,-,-
NRC2019,3000,1,12003,yeast,Dietary_inclusion,0.134,%DM,-,-,-
NRC2019,3000,1,12003,Dynamate,Dietary_inclusion,0.0812,%DM,-,-,-
NRC2019,3000,1,12003,NH4CL,Dietary_inclusion,0.0734,%DM,-,-,-
NRC2019,3000,1,12003,Vit3,Dietary_inclusion,0.0341,%DM,-,-,-
NRC2019,3000,1,12003,6-26-014,Dietary_inclusion,0.021,%DM,-,-,-
NRC2019,3000,1,12003,Binder,Dietary_inclusion,0.00367,%DM,-,-,-
NRC2019,3000,1,12003,Rumensin,Dietary_inclusion,0.00244,%DM,-,-,-
NRC2019,3000,1,12003,Vit1,Dietary_inclusion,0.00029,%DM,-,-,-
NRC2019,3000,1,12003,Vit2,Dietary_inclusion,7.9E-05,%DM,-,-,-
NRC2019,1,1,179,3-02-265,DM,82.6,%,-,-,-
NRC2019,1,1,179,3-02-912,DM,49.2,%,-,-,-
NRC2019,1,1,179,4-26-023,DM,86.9,%,-,-,-
NRC2019,1,1,179,4-00-549,DM,86.8,%,-,-,-
NRC2019,1,1,179,5-04-612,DM,88.9,%,-,-,-
NRC2019,1,1,179,5-02-009,DM,90.9,%,-,-,-
NRC2019,1,1,180,3-02-265,DM,82.6,%,-,-,-
NRC2019,1,1,180,3-02-912,DM,49.2,%,-,-,-
NRC2019,1,1,180,4-26-023,DM,86.9,%,-,-,-
NRC2019,1,1,180,4-00-549,DM,86.8,%,-,-,-
NRC2019,1,1,180,5-04-612,DM,88.9,%,-,-,-
NRC2019,1,1,180,5-02-009,DM,90.9,%,-,-,-
NRC2019,1,1,181,3-02-265,DM,82.6,%,-,-,-
NRC2019,1,1,181,3-02-912,DM,49.2,%,-,-,-
NRC2019,1,1,181,4-26-023,DM,86.9,%,-,-,-
NRC2019,1,1,181,4-00-549,DM,86.8,%,-,-,-
NRC2019,1,1,181,5-04-612,DM,88.9,%,-,-,-
NRC2019,1,1,181,5-02-009,DM,90.9,%,-,-,-
NRC2019,1,1,182,3-02-265,DM,82.6,%,-,-,-
NRC2019,1,1,182,3-02-912,DM,49.2,%,-,-,-
NRC2019,1,1,182,4-26-023,DM,86.9,%,-,-,-
NRC2019,1,1,182,4-00-549,DM,86.8,%,-,-,-
NRC2019,1,1,182,5-04-612,DM,88.9,%,-,-,-
NRC2019,1,1,182,5-02-009,DM,90.9,%,-,-,-
NRC2019,3,1,202,3-00-217,DM,64.3,%,-,-,-
NRC2019,3,1,202,3-02-912,DM,49.4,%,-,-,-
NRC2019,3,1,202,5-02-009,DM,94.11,%,-,-,-
NRC2019,3,1,203,3-00-217,DM,64.3,%,-,-,-
NRC2019,3,1,203,3-02-912,DM,49.4,%,-,-,-
NRC2019,3,1,203,5-02-009,DM,94.11,%,-,-,-
NRC2019,3,1,204,3-00-217,DM,64.3,%,-,-,-
NRC2019,3,1,204,3-02-912,DM,49.4,%,-,-,-
NRC2019,3,1,204,5-02-009,DM,94.11,%,-,-,-
NRC2019,3,1,205,3-00-217,DM,64.3,%,-,-,-
NRC2019,3,1,205,3-02-912,DM,49.4,%,-,-,-
NRC2019,3,1,205,5-02-009,DM,94.11,%,-,-,-
NRC2019,4,1,206,3-00-217,DM,60.8,%,-,-,-
NRC2019,4,1,206,3-02-912,DM,44.4,%,-,-,-
NRC2019,4,1,206,5-02-009,DM,91.1,%,-,-,-
NRC2019,4,1,207,3-00-217,DM,60.8,%,-,-,-
NRC2019,4,1,207,3-02-912,DM,44.4,%,-,-,-
NRC2019,4,1,207,5-02-009,DM,91.1,%,-,-,-
NRC2019,4,1,208,3-00-217,DM,60.8,%,-,-,-
NRC2019,4,1,208,3-02-912,DM,44.4,%,-,-,-
NRC2019,4,1,208,5-02-009,DM,91.1,%,-,-,-
NRC2019,4,1,209,3-00-217,DM,60.8,%,-,-,-
NRC2019,4,1,209,3-02-912,DM,44.4,%,-,-,-
NRC2019,4,1,209,5-02-009,DM,91.1,%,-,-,-
NRC2019,5,1,210,3-00-217,DM,63.7,%,-,-,-
NRC2019,5,1,210,3-02-912,DM,47.2,%,-,-,-
NRC2019,5,1,211,3-00-217,DM,63.7,%,-,-,-
NRC2019,5,1,211,3-02-912,DM,47.2,%,-,-,-
NRC2019,5,1,212,3-00-217,DM,63.7,%,-,-,-
NRC2019,5,1,212,3-02-912,DM,47.2,%,-,-,-
NRC2019,5,1,213,3-00-217,DM,63.7,%,-,-,-
NRC2019,5,1,213,3-02-912,DM,47.2,%,-,-,-
NRC2019,7,1,225,3-00-217,DM,57.5,%,-,-,-
NRC2019,7,1,225,3-02-912,DM,36,%,-,-,-
NRC2019,7,1,224,3-00-217,DM,57.5,%,-,-,-
NRC2019,7,1,224,3-02-912,DM,36,%,-,-,-
NRC2019,7,1,223,3-00-217,DM,57.5,%,-,-,-
NRC2019,7,1,223,3-02-912,DM,36,%,-,-,-
NRC2019,7,1,222,3-00-217,DM,57.5,%,-,-,-
NRC2019,7,1,222,3-02-912,DM,36,%,-,-,-
NRC2019,12,1,290,4-00-549,DM,88,%,-,-,-
NRC2019,12,1,290,4-05-211,DM,87.8,%,-,-,-
NRC2019,12,1,290,4-02-935,DM,87.1,%,-,-,-
NRC2019,12,1,290,5-20-637,DM,87.1,%,-,-,-
NRC2019,12,1,290,4-05-190,DM,87.9,%,-,-,-
NRC2019,12,1,290,5-28-241,DM,89.7,%,-,-,-
NRC2019,12,1,290,5-01-614,DM,92.5,%,-,-,-
NRC2019,12,1,290,3-02-912,DM,31.9,%,-,-,-
NRC2019,12,1,290,1-05-106,DM,88.6,%,-,-,-
NRC2019,12,1,290,5-05-070,DM,100,%,-,-,-
NRC2019,12,1,291,4-00-549,DM,88,%,-,-,-
NRC2019,12,1,291,4-05-211,DM,87.8,%,-,-,-
NRC2019,12,1,291,4-02-935,DM,87.1,%,-,-,-
NRC2019,12,1,291,5-20-637,DM,87.1,%,-,-,-
NRC2019,12,1,291,4-05-190,DM,87.9,%,-,-,-
NRC2019,12,1,291,5-28-241,DM,89.7,%,-,-,-
NRC2019,12,1,291,5-01-614,DM,92.5,%,-,-,-
NRC2019,12,1,291,3-02-912,DM,31.9,%,-,-,-
NRC2019,12,1,291,1-05-106,DM,88.6,%,-,-,-
NRC2019,12,1,291,5-05-070,DM,100,%,-,-,-
NRC2019,12,1,292,4-00-549,DM,88,%,-,-,-
NRC2019,12,1,292,4-05-211,DM,87.8,%,-,-,-
NRC2019,12,1,292,4-02-935,DM,87.1,%,-,-,-
NRC2019,12,1,292,5-20-637,DM,87.1,%,-,-,-
NRC2019,12,1,292,4-05-190,DM,87.9,%,-,-,-
NRC2019,12,1,292,5-28-241,DM,89.7,%,-,-,-
NRC2019,12,1,292,5-01-614,DM,92.5,%,-,-,-
NRC2019,12,1,292,3-02-912,DM,31.9,%,-,-,-
NRC2019,12,1,292,1-05-106,DM,88.6,%,-,-,-
NRC2019,12,1,292,5-05-070,DM,100,%,-,-,-
NRC2019,12,1,293,4-00-549,DM,88,%,-,-,-
NRC2019,12,1,293,4-05-211,DM,87.8,%,-,-,-
NRC2019,12,1,293,4-02-935,DM,87.1,%,-,-,-
NRC2019,12,1,293,5-20-637,DM,87.1,%,-,-,-
NRC2019,12,1,293,4-05-190,DM,87.9,%,-,-,-
NRC2019,12,1,293,5-28-241,DM,89.7,%,-,-,-
NRC2019,12,1,293,5-01-614,DM,92.5,%,-,-,-
NRC2019,12,1,293,3-02-912,DM,31.9,%,-,-,-
NRC2019,12,1,293,1-05-106,DM,88.6,%,-,-,-
NRC2019,12,1,293,5-05-070,DM,100,%,-,-,-
NRC2019,13,1,1,2-04-086,DM,15.7,%,-,-,-
NRC2019,13,1,2,2-04-086,DM,15.7,%,-,-,-
NRC2019,15,1,256,4-20-698,DM,88.58,%,-,-,-
NRC2019,15,1,256,4-28-244,DM,87.72,%,-,-,-
NRC2019,15,1,256,StmFlCrn,DM,88.45,%,-,-,-
NRC2019,15,1,257,4-20-698,DM,88.58,%,-,-,-
NRC2019,15,1,257,4-28-244,DM,87.72,%,-,-,-
NRC2019,15,1,257,StmFlCrn,DM,88.45,%,-,-,-
NRC2019,15,1,258,4-20-698,DM,88.58,%,-,-,-
NRC2019,15,1,258,4-28-244,DM,87.72,%,-,-,-
NRC2019,15,1,258,StmFlCrn,DM,88.45,%,-,-,-
NRC2019,32,1,345,1-00-071,DM,87,%,-,-,-
NRC2019,32,1,345,3-02-912,DM,34,%,-,-,-
NRC2019,32,1,345,5-03-795,DM,92.9,%,-,-,-
NRC2019,32,1,345,5-00-380,DM,91.2,%,-,-,-
NRC2019,32,1,346,1-00-071,DM,87,%,-,-,-
NRC2019,32,1,346,3-02-912,DM,34,%,-,-,-
NRC2019,32,1,346,5-02-795,DM,92.9,%,-,-,-
NRC2019,32,1,346,5-00-380,DM,91.2,%,-,-,-
NRC2019,32,1,347,1-00-071,DM,87,%,-,-,-
NRC2019,32,1,347,3-02-912,DM,34,%,-,-,-
NRC2019,32,1,347,5-02-795,DM,92.9,%,-,-,-
NRC2019,32,1,347,5-00-380,DM,91.2,%,-,-,-
NRC2019,32,1,348,1-00-071,DM,87,%,-,-,-
NRC2019,32,1,348,3-02-912,DM,34,%,-,-,-
