DataSet,PubID,TrialID,TrtID,SubjectID,VarName,Varvalue,VarUnits,N,SE,SD
"USDA Beltsville",38,2,55,2085,Dt_DM,87.864455959,%,-,-,-
"USDA Beltsville",38,1,55,2241,Dt_DM,87.653090909,%,-,-,-
"USDA Beltsville",38,2,45,2241,Dt_DM,87.234,%,-,-,-
"USDA Beltsville",38,1,45,2243,Dt_DM,87.134,%,-,-,-
"USDA Beltsville",38,2,55,2243,Dt_DM,87.748545455,%,-,-,-
"USDA Beltsville",38,1,65,2250,Dt_DM,87.025960265,%,-,-,-
"USDA Beltsville",38,2,45,2250,Dt_DM,87.655238095,%,-,-,-
"USDA Beltsville",38,1,45,5450,Dt_DM,85.991546392,%,-,-,-
"USDA Beltsville",38,2,65,5450,Dt_DM,87.882108209,%,-,-,-
"USDA Beltsville",38,1,45,5857,Dt_DM,86.832698413,%,-,-,-
"USDA Beltsville",38,2,65,5857,Dt_DM,87.79013245,%,-,-,-
"USDA Beltsville",39,2,30,2244,Dt_DM,89.77,%,-,-,-
"USDA Beltsville",39,4,10,2244,Dt_DM,90.35,%,-,-,-
"USDA Beltsville",39,5,22,2244,Dt_DM,90.380904762,%,-,-,-
"USDA Beltsville",39,1,30,2248,Dt_DM,90.315,%,-,-,-
"USDA Beltsville",39,2,33,2248,Dt_DM,90.730003236,%,-,-,-
"USDA Beltsville",39,3,10,2248,Dt_DM,90.06,%,-,-,-
"USDA Beltsville",39,4,11,2248,Dt_DM,90.840627119,%,-,-,-
"USDA Beltsville",39,5,20,2248,Dt_DM,89.9,%,-,-,-
"USDA Beltsville",39,6,22,2248,Dt_DM,90.266619048,%,-,-,-
"USDA Beltsville",39,7,30,2248,Dt_DM,89.975,%,-,-,-
"USDA Beltsville",39,8,33,2248,Dt_DM,90.920294498,%,-,-,-
"USDA Beltsville",39,1,10,2291,Dt_DM,89.85,%,-,-,-
"USDA Beltsville",39,2,11,2291,Dt_DM,90.821644068,%,-,-,-
"USDA Beltsville",39,3,20,2291,Dt_DM,90.22,%,-,-,-
"USDA Beltsville",39,4,22,2291,Dt_DM,89.70947619,%,-,-,-
"USDA Beltsville",39,5,30,2291,Dt_DM,89.345,%,-,-,-
"USDA Beltsville",39,6,33,2291,Dt_DM,90.748126214,%,-,-,-
"USDA Beltsville",39,7,30,2291,Dt_DM,89.685,%,-,-,-
"USDA Beltsville",39,8,33,2291,Dt_DM,91.101524272,%,-,-,-
"USDA Beltsville",39,1,11,2293,Dt_DM,90.366050847,%,-,-,-
"USDA Beltsville",39,2,10,2293,Dt_DM,90.33,%,-,-,-
"USDA Beltsville",39,3,22,2293,Dt_DM,90.685666667,%,-,-,-
"USDA Beltsville",39,4,20,2293,Dt_DM,89.195,%,-,-,-
"USDA Beltsville",39,5,33,2293,Dt_DM,90.344889968,%,-,-,-
"USDA Beltsville",39,6,30,2293,Dt_DM,89.79,%,-,-,-
"USDA Beltsville",39,7,33,2293,Dt_DM,90.652980583,%,-,-,-
"USDA Beltsville",39,8,30,2293,Dt_DM,90.18,%,-,-,-
"USDA Beltsville",39,1,20,2296,Dt_DM,90.04,%,-,-,-
"USDA Beltsville",39,2,22,2296,Dt_DM,90.461857143,%,-,-,-
"USDA Beltsville",39,3,30,2296,Dt_DM,90.03,%,-,-,-
"USDA Beltsville",39,5,10,2296,Dt_DM,89.765,%,-,-,-
"USDA Beltsville",39,6,11,2296,Dt_DM,90.223677966,%,-,-,-
"USDA Beltsville",39,7,30,2296,Dt_DM,90.23,%,-,-,-
"USDA Beltsville",39,8,33,2296,Dt_DM,90.947478964,%,-,-,-
"USDA Beltsville",39,1,22,2298,Dt_DM,90.514238095,%,-,-,-
"USDA Beltsville",39,2,20,2298,Dt_DM,89.985,%,-,-,-
"USDA Beltsville",39,4,30,2298,Dt_DM,89.955,%,-,-,-
"USDA Beltsville",39,5,11,2298,Dt_DM,90.285372881,%,-,-,-
"USDA Beltsville",39,6,10,2298,Dt_DM,89.7,%,-,-,-
"USDA Beltsville",40,1,21,836,Dt_DM,21.249090519,%,-,-,-
"USDA Beltsville",40,2,22,836,Dt_DM,22.761239719,%,-,-,-
"USDA Beltsville",40,3,11,836,Dt_DM,22.036589499,%,-,-,-
"USDA Beltsville",40,4,12,836,Dt_DM,23.629057974,%,-,-,-
"USDA Beltsville",40,1,22,840,Dt_DM,22.803748807,%,-,-,-
"USDA Beltsville",40,2,12,840,Dt_DM,21.966012489,%,-,-,-
"USDA Beltsville",40,3,11,840,Dt_DM,21.955394164,%,-,-,-
"USDA Beltsville",40,4,21,840,Dt_DM,23.325095846,%,-,-,-
"USDA Beltsville",40,1,11,841,Dt_DM,20.836005887,%,-,-,-
"USDA Beltsville",40,2,21,841,Dt_DM,22.119556344,%,-,-,-
"USDA Beltsville",40,3,22,841,Dt_DM,23.916534599,%,-,-,-
"USDA Beltsville",40,4,12,841,Dt_DM,23.496167587,%,-,-,-
"USDA Beltsville",40,1,12,847,Dt_DM,21.302271481,%,-,-,-
"USDA Beltsville",40,2,11,847,Dt_DM,21.471559863,%,-,-,-
"USDA Beltsville",40,3,21,847,Dt_DM,23.262336805,%,-,-,-
"USDA Beltsville",40,4,22,847,Dt_DM,23.357921353,%,-,-,-
"USDA Beltsville",40,1,22,1035,Dt_DM,21.729163757,%,-,-,-
"USDA Beltsville",40,2,11,1035,Dt_DM,19.735929725,%,-,-,-
"USDA Beltsville",40,3,12,1035,Dt_DM,22.542830589,%,-,-,-
"USDA Beltsville",40,4,21,1035,Dt_DM,23.47604736,%,-,-,-
"USDA Beltsville",40,1,11,1036,Dt_DM,20.992808489,%,-,-,-
"USDA Beltsville",40,2,12,1036,Dt_DM,20.480358872,%,-,-,-
"USDA Beltsville",40,3,21,1036,Dt_DM,22.952831465,%,-,-,-
"USDA Beltsville",40,4,22,1036,Dt_DM,23.774400051,%,-,-,-
"USDA Beltsville",40,1,12,2278,Dt_DM,20.836482633,%,-,-,-
"USDA Beltsville",40,2,21,2278,Dt_DM,22.063869394,%,-,-,-
"USDA Beltsville",40,3,22,2278,Dt_DM,23.31089572,%,-,-,-
"USDA Beltsville",40,4,11,2278,Dt_DM,23.342847342,%,-,-,-
"USDA Beltsville",40,1,21,2401,Dt_DM,22.431848474,%,-,-,-
"USDA Beltsville",40,2,22,2401,Dt_DM,22.424632957,%,-,-,-
"USDA Beltsville",40,3,12,2401,Dt_DM,22.320396398,%,-,-,-
"USDA Beltsville",40,4,11,2401,Dt_DM,22.929997546,%,-,-,-
"USDA Beltsville",41,1,2,968,Dt_DM,88.256460524,%,-,-,-
"USDA Beltsville",41,2,1,968,Dt_DM,86.72,%,-,-,-
"USDA Beltsville",41,1,1,987,Dt_DM,88.988945984,%,-,-,-
"USDA Beltsville",41,1,9,2095,Dt_DM,87.900924448,%,-,-,-
"USDA Beltsville",41,2,9,2095,Dt_DM,89.223091233,%,-,-,-
"USDA Beltsville",41,4,29,2095,Dt_DM,89.283718425,%,-,-,-
"USDA Beltsville",41,6,39,2095,Dt_DM,89.093920136,%,-,-,-
"USDA Beltsville",41,8,19,2095,Dt_DM,89.028167235,%,-,-,-
"USDA Beltsville",41,10,9,2095,Dt_DM,87.626512473,%,-,-,-
"USDA Beltsville",41,12,9,2095,Dt_DM,89.223091233,%,-,-,-
"USDA Beltsville",41,1,2,2255,Dt_DM,87.571050032,%,-,-,-
"USDA Beltsville",41,2,1,2255,Dt_DM,87.76042618,%,-,-,-
"USDA Beltsville",41,1,1,2257,Dt_DM,87.600339422,%,-,-,-
"USDA Beltsville",41,2,2,2257,Dt_DM,87.894629156,%,-,-,-
"USDA Beltsville",41,1,1,2260,Dt_DM,87.750834094,%,-,-,-
"USDA Beltsville",41,2,2,2260,Dt_DM,91.639773737,%,-,-,-
"USDA Beltsville",41,1,2,2286,Dt_DM,88.008613216,%,-,-,-
"USDA Beltsville",41,2,1,2286,Dt_DM,87.820700152,%,-,-,-
"USDA Beltsville",41,1,1,2287,Dt_DM,87.126915825,%,-,-,-
"USDA Beltsville",41,2,2,2287,Dt_DM,86.861330011,%,-,-,-
"USDA Beltsville",41,1,2,2288,Dt_DM,88.339778685,%,-,-,-
"USDA Beltsville",41,2,2,2288,Dt_DM,86.255847328,%,-,-,-
"USDA Beltsville",41,1,9,2293,Dt_DM,88.25210618,%,-,-,-
"USDA Beltsville",41,1,9,2296,Dt_DM,87.134458593,%,-,-,-
"USDA Beltsville",41,1,49,5214,Dt_DM,86.608115108,%,-,-,-
"USDA Beltsville",41,2,59,5214,Dt_DM,86.515867159,%,-,-,-
"USDA Beltsville",41,1,59,5873,Dt_DM,87.132499785,%,-,-,-
"USDA Beltsville",41,2,49,5873,Dt_DM,86.440074695,%,-,-,-
"USDA Beltsville",41,1,9,5881,Dt_DM,87.900924448,%,-,-,-
"USDA Beltsville",41,2,9,5881,Dt_DM,89.223091233,%,-,-,-
"USDA Beltsville",41,4,19,5881,Dt_DM,89.314387761,%,-,-,-
"USDA Beltsville",41,6,39,5881,Dt_DM,89.093920136,%,-,-,-
"USDA Beltsville",41,8,29,5881,Dt_DM,88.996676326,%,-,-,-
"USDA Beltsville",41,10,9,5881,Dt_DM,87.626512473,%,-,-,-
"USDA Beltsville",41,12,9,5881,Dt_DM,89.223091233,%,-,-,-
"USDA Beltsville",41,1,49,6015,Dt_DM,87.024693878,%,-,-,-
"USDA Beltsville",41,2,59,6015,Dt_DM,86.901717602,%,-,-,-
"USDA Beltsville",41,1,49,6040,Dt_DM,86.825301205,%,-,-,-
"USDA Beltsville",41,2,59,6040,Dt_DM,87.258424508,%,-,-,-
"USDA Beltsville",41,1,59,6068,Dt_DM,87.038065764,%,-,-,-
"USDA Beltsville",41,2,49,6068,Dt_DM,86.67905102,%,-,-,-
"USDA Beltsville",41,1,49,6096,Dt_DM,87.344090625,%,-,-,-
"USDA Beltsville",41,2,59,6096,Dt_DM,86.824494382,%,-,-,-
"USDA Beltsville",41,1,59,6206,Dt_DM,87.584514607,%,-,-,-
"USDA Beltsville",41,2,49,6206,Dt_DM,86.6778125,%,-,-,-
"USDA Beltsville",41,1,59,6217,Dt_DM,87.009846827,%,-,-,-
"USDA Beltsville",41,2,49,6217,Dt_DM,87.242771084,%,-,-,-
"USDA Beltsville",42,1,20,2248,Dt_DM,22.17421462,%,-,-,-
"USDA Beltsville",42,2,20,2248,Dt_DM,27.813495878,%,-,-,-
"USDA Beltsville",42,1,10,2291,Dt_DM,19.425478072,%,-,-,-
"USDA Beltsville",42,2,10,2291,Dt_DM,27.262218098,%,-,-,-
"USDA Beltsville",42,1,20,2293,Dt_DM,19.639446298,%,-,-,-
"USDA Beltsville",42,2,20,2293,Dt_DM,23.256839678,%,-,-,-
"USDA Beltsville",42,1,10,2296,Dt_DM,24.026740766,%,-,-,-
"USDA Beltsville",42,2,10,2296,Dt_DM,28.804101403,%,-,-,-
"USDA Beltsville",43,1,19,2095,Dt_DM,88.8,%,-,-,-
"USDA Beltsville",43,2,89,2095,Dt_DM,90.003970299,%,-,-,-
"USDA Beltsville",43,3,79,2095,Dt_DM,90.524470199,%,-,-,-
"USDA Beltsville",43,4,69,2095,Dt_DM,88.2,%,-,-,-
"USDA Beltsville",43,1,9,2248,Dt_DM,88.530718611,%,-,-,-
"USDA Beltsville",43,1,19,2248,Dt_DM,91.3,%,-,-,-
"USDA Beltsville",43,2,69,2248,Dt_DM,87.5,%,-,-,-
"USDA Beltsville",43,3,79,2248,Dt_DM,90.23400948,%,-,-,-
"USDA Beltsville",43,4,89,2248,Dt_DM,89.143783362,%,-,-,-
"USDA Beltsville",43,1,9,2291,Dt_DM,89.044510034,%,-,-,-
"USDA Beltsville",43,1,69,2293,Dt_DM,90,%,-,-,-
"USDA Beltsville",43,2,79,2293,Dt_DM,89.171719982,%,-,-,-
"USDA Beltsville",43,3,89,2293,Dt_DM,90.516977358,%,-,-,-
"USDA Beltsville",43,4,69,2293,Dt_DM,88.1,%,-,-,-
"USDA Beltsville",43,1,89,2296,Dt_DM,90.641647059,%,-,-,-
"USDA Beltsville",43,2,79,2296,Dt_DM,89.171237569,%,-,-,-
"USDA Beltsville",43,3,69,2296,Dt_DM,89.867,%,-,-,-
"USDA Beltsville",43,4,89,2296,Dt_DM,88.863572193,%,-,-,-
"USDA Beltsville",43,1,49,5623,Dt_DM,91.594169082,%,-,-,-
"USDA Beltsville",43,2,89,5623,Dt_DM,88.301336035,%,-,-,-
"USDA Beltsville",43,3,69,5623,Dt_DM,89.9,%,-,-,-
"USDA Beltsville",43,1,29,5881,Dt_DM,89.333285714,%,-,-,-
"USDA Beltsville",43,2,69,5881,Dt_DM,89.3,%,-,-,-
"USDA Beltsville",43,4,79,5881,Dt_DM,88.590695364,%,-,-,-
"USDA Beltsville",44,1,20,2060,Dt_DM,87.385798367,%,-,-,-
"USDA Beltsville",44,2,20,2060,Dt_DM,87.232225012,%,-,-,-
"USDA Beltsville",44,3,20,2060,Dt_DM,86.610851105,%,-,-,-
"USDA Beltsville",44,4,20,2060,Dt_DM,87.24,%,-,-,-
"USDA Beltsville",44,5,20,2060,Dt_DM,88.048,%,-,-,-
"USDA Beltsville",44,6,20,2060,Dt_DM,89.2,%,-,-,-
"USDA Beltsville",44,7,20,2060,Dt_DM,87.9,%,-,-,-
"USDA Beltsville",44,8,20,2060,Dt_DM,87.24,%,-,-,-
"USDA Beltsville",44,1,10,2065,Dt_DM,87.534649028,%,-,-,-
"USDA Beltsville",44,2,10,2065,Dt_DM,87.16,%,-,-,-
"USDA Beltsville",44,3,10,2065,Dt_DM,87.480684526,%,-,-,-
"USDA Beltsville",44,4,10,2065,Dt_DM,88.28,%,-,-,-
"USDA Beltsville",44,5,10,2065,Dt_DM,87.76,%,-,-,-
"USDA Beltsville",44,6,10,2065,Dt_DM,89.49930265,%,-,-,-
"USDA Beltsville",44,7,10,2065,Dt_DM,87.82,%,-,-,-
"USDA Beltsville",44,8,10,2065,Dt_DM,87.46,%,-,-,-
"USDA Beltsville",44,1,20,2069,Dt_DM,86.92,%,-,-,-
"USDA Beltsville",44,2,20,2069,Dt_DM,86.88,%,-,-,-
"USDA Beltsville",44,3,20,2069,Dt_DM,87.364628254,%,-,-,-
"USDA Beltsville",44,4,20,2069,Dt_DM,87.638225256,%,-,-,-
"USDA Beltsville",44,5,20,2069,Dt_DM,86.9268,%,-,-,-
"USDA Beltsville",44,6,20,2069,Dt_DM,87.84,%,-,-,-
"USDA Beltsville",44,7,20,2069,Dt_DM,88.56,%,-,-,-
"USDA Beltsville",44,8,20,2069,Dt_DM,87.88,%,-,-,-
"USDA Beltsville",44,1,49,2095,Dt_DM,88.758595642,%,-,-,-
"USDA Beltsville",44,2,59,2095,Dt_DM,88.998750605,%,-,-,-
"USDA Beltsville",44,3,69,2095,Dt_DM,90.141404358,%,-,-,-
"USDA Beltsville",44,1,30,2099,Dt_DM,86.7,%,-,-,-
"USDA Beltsville",44,2,30,2099,Dt_DM,86.18,%,-,-,-
"USDA Beltsville",44,3,30,2099,Dt_DM,86.5,%,-,-,-
"USDA Beltsville",44,4,30,2099,Dt_DM,87.38,%,-,-,-
"USDA Beltsville",44,5,30,2099,Dt_DM,87.02,%,-,-,-
"USDA Beltsville",44,6,30,2099,Dt_DM,87.14,%,-,-,-
"USDA Beltsville",44,7,30,2099,Dt_DM,87.56,%,-,-,-
"USDA Beltsville",44,8,30,2099,Dt_DM,87.68,%,-,-,-
"USDA Beltsville",44,1,59,2248,Dt_DM,88.72,%,-,-,-
"USDA Beltsville",44,2,69,2248,Dt_DM,88.86,%,-,-,-
"USDA Beltsville",44,3,69,2248,Dt_DM,90.54,%,-,-,-
"USDA Beltsville",44,7,20,2273,Dt_DM,87.7,%,-,-,-
"USDA Beltsville",44,8,20,2273,Dt_DM,87.58,%,-,-,-
"USDA Beltsville",44,1,30,2276,Dt_DM,90.385667378,%,-,-,-
"USDA Beltsville",44,2,30,2276,Dt_DM,89.417093282,%,-,-,-
"USDA Beltsville",44,3,30,2276,Dt_DM,86.98,%,-,-,-
"USDA Beltsville",44,4,30,2276,Dt_DM,88.28,%,-,-,-
"USDA Beltsville",44,5,30,2276,Dt_DM,87.7,%,-,-,-
"USDA Beltsville",44,6,30,2276,Dt_DM,89.619246862,%,-,-,-
"USDA Beltsville",44,7,30,2276,Dt_DM,87.4,%,-,-,-
"USDA Beltsville",44,8,30,2276,Dt_DM,87.46,%,-,-,-
"USDA Beltsville",44,1,59,2291,Dt_DM,88.054603175,%,-,-,-
"USDA Beltsville",44,2,69,2291,Dt_DM,87.844444444,%,-,-,-
"USDA Beltsville",44,3,49,2291,Dt_DM,89.501322751,%,-,-,-
"USDA Beltsville",44,1,49,2293,Dt_DM,87.96,%,-,-,-
"USDA Beltsville",44,2,59,2293,Dt_DM,87.68,%,-,-,-
"USDA Beltsville",44,3,69,2293,Dt_DM,87.55978836,%,-,-,-
"USDA Beltsville",44,1,69,2296,Dt_DM,89,%,-,-,-
"USDA Beltsville",44,2,49,2296,Dt_DM,88.86,%,-,-,-
"USDA Beltsville",44,3,59,2296,Dt_DM,90.2132,%,-,-,-
"USDA Beltsville",44,1,10,5074,Dt_DM,87.066825294,%,-,-,-
"USDA Beltsville",44,2,10,5074,Dt_DM,87.499246896,%,-,-,-
"USDA Beltsville",44,1,20,5206,Dt_DM,86.914887651,%,-,-,-
"USDA Beltsville",44,2,20,5206,Dt_DM,86.36,%,-,-,-
"USDA Beltsville",44,3,20,5206,Dt_DM,86.48,%,-,-,-
"USDA Beltsville",44,4,20,5206,Dt_DM,88.98,%,-,-,-
"USDA Beltsville",44,5,20,5206,Dt_DM,87.96,%,-,-,-
"USDA Beltsville",44,6,20,5206,Dt_DM,90.152333286,%,-,-,-
"USDA Beltsville",44,7,20,5206,Dt_DM,88.096694215,%,-,-,-
"USDA Beltsville",44,8,20,5206,Dt_DM,87.461983471,%,-,-,-
"USDA Beltsville",44,1,10,5248,Dt_DM,90.386288189,%,-,-,-
"USDA Beltsville",44,1,30,5447,Dt_DM,86.84,%,-,-,-
"USDA Beltsville",44,2,30,5447,Dt_DM,86.26,%,-,-,-
"USDA Beltsville",44,3,30,5447,Dt_DM,86.38,%,-,-,-
"USDA Beltsville",44,4,30,5447,Dt_DM,87.3,%,-,-,-
"USDA Beltsville",44,5,30,5447,Dt_DM,87.76,%,-,-,-
"USDA Beltsville",44,6,30,5447,Dt_DM,89.5,%,-,-,-
"USDA Beltsville",44,7,30,5447,Dt_DM,87.9,%,-,-,-
"USDA Beltsville",44,8,30,5447,Dt_DM,87.420782396,%,-,-,-
"USDA Beltsville",44,3,10,5623,Dt_DM,87.552675761,%,-,-,-
"USDA Beltsville",44,4,10,5623,Dt_DM,87.856,%,-,-,-
"USDA Beltsville",44,5,10,5623,Dt_DM,86.8668,%,-,-,-
"USDA Beltsville",44,6,10,5623,Dt_DM,88.02,%,-,-,-
"USDA Beltsville",44,7,10,5623,Dt_DM,88.019856459,%,-,-,-
"USDA Beltsville",44,8,10,5623,Dt_DM,87.759808612,%,-,-,-
"USDA Beltsville",44,1,30,5687,Dt_DM,86.8,%,-,-,-
"USDA Beltsville",44,2,30,5687,Dt_DM,86.12,%,-,-,-
"USDA Beltsville",44,3,30,5687,Dt_DM,87.56,%,-,-,-
"USDA Beltsville",44,4,30,5687,Dt_DM,88.3,%,-,-,-
"USDA Beltsville",44,5,30,5687,Dt_DM,87.82,%,-,-,-
"USDA Beltsville",44,6,30,5687,Dt_DM,87.55990676,%,-,-,-
"USDA Beltsville",44,7,30,5687,Dt_DM,87.34,%,-,-,-
"USDA Beltsville",44,8,30,5687,Dt_DM,87.62,%,-,-,-
"USDA Beltsville",44,2,10,5848,Dt_DM,86.6,%,-,-,-
"USDA Beltsville",44,3,10,5848,Dt_DM,86.54,%,-,-,-
"USDA Beltsville",44,4,10,5848,Dt_DM,89.338935559,%,-,-,-
"USDA Beltsville",44,5,10,5848,Dt_DM,87.96,%,-,-,-
"USDA Beltsville",44,6,10,5848,Dt_DM,89.58,%,-,-,-
"USDA Beltsville",44,7,10,5848,Dt_DM,87.739198218,%,-,-,-
"USDA Beltsville",44,8,10,5848,Dt_DM,87.400890869,%,-,-,-
"USDA Beltsville",44,1,10,5852,Dt_DM,87.310245511,%,-,-,-
"USDA Beltsville",44,2,10,5852,Dt_DM,87.057533554,%,-,-,-
"USDA Beltsville",44,3,10,5852,Dt_DM,87.404684528,%,-,-,-
"USDA Beltsville",44,4,10,5852,Dt_DM,87.92,%,-,-,-
"USDA Beltsville",44,5,10,5852,Dt_DM,87.549841885,%,-,-,-
"USDA Beltsville",44,6,10,5852,Dt_DM,87.86,%,-,-,-
"USDA Beltsville",44,7,10,5852,Dt_DM,87.799475066,%,-,-,-
"USDA Beltsville",44,1,69,5881,Dt_DM,87.020581114,%,-,-,-
"USDA Beltsville",44,2,49,5881,Dt_DM,87.820581114,%,-,-,-
"USDA Beltsville",44,3,59,5881,Dt_DM,89.521549637,%,-,-,-
"USDA Beltsville",44,1,20,5890,Dt_DM,87.16,%,-,-,-
"USDA Beltsville",44,2,20,5890,Dt_DM,86.48,%,-,-,-
"USDA Beltsville",44,3,20,5890,Dt_DM,87.866783336,%,-,-,-
"USDA Beltsville",44,4,20,5890,Dt_DM,88.48,%,-,-,-
"USDA Beltsville",44,5,20,5890,Dt_DM,87.64,%,-,-,-
"USDA Beltsville",44,6,20,5890,Dt_DM,88.46,%,-,-,-
"USDA Beltsville",44,8,10,6266,Dt_DM,87.679385965,%,-,-,-
"USDA Beltsville",45,1,11,1,Dt_DM,18.880183496,%,-,-,-
"USDA Beltsville",45,2,12,1,Dt_DM,21.182504035,%,-,-,-
"USDA Beltsville",45,3,21,1,Dt_DM,24.810291538,%,-,-,-
"USDA Beltsville",45,4,22,1,Dt_DM,24.599165177,%,-,-,-
"USDA Beltsville",45,1,22,3,Dt_DM,22.302808689,%,-,-,-
"USDA Beltsville",45,2,11,3,Dt_DM,20.866420239,%,-,-,-
"USDA Beltsville",45,3,12,3,Dt_DM,22.826731817,%,-,-,-
"USDA Beltsville",45,4,21,3,Dt_DM,24.404806632,%,-,-,-
"USDA Beltsville",45,1,21,9,Dt_DM,23.074240467,%,-,-,-
"USDA Beltsville",45,2,22,9,Dt_DM,23.886569776,%,-,-,-
"USDA Beltsville",45,3,12,9,Dt_DM,21.881955922,%,-,-,-
"USDA Beltsville",45,4,11,9,Dt_DM,23.103802883,%,-,-,-
"USDA Beltsville",45,1,12,27,Dt_DM,19.456765848,%,-,-,-
"USDA Beltsville",45,2,21,27,Dt_DM,23.359424541,%,-,-,-
"USDA Beltsville",45,3,22,27,Dt_DM,25.224820424,%,-,-,-
"USDA Beltsville",45,4,11,27,Dt_DM,22.283053558,%,-,-,-
"USDA Beltsville",45,1,11,29,Dt_DM,21.908340047,%,-,-,-
"USDA Beltsville",45,2,12,29,Dt_DM,22.713904811,%,-,-,-
"USDA Beltsville",45,3,22,29,Dt_DM,25.451934046,%,-,-,-
"USDA Beltsville",45,4,21,29,Dt_DM,25.091467311,%,-,-,-
"USDA Beltsville",45,1,21,31,Dt_DM,22.053004586,%,-,-,-
"USDA Beltsville",45,2,22,31,Dt_DM,23.889672554,%,-,-,-
"USDA Beltsville",45,3,11,31,Dt_DM,22.444935863,%,-,-,-
"USDA Beltsville",45,4,12,31,Dt_DM,22.822751363,%,-,-,-
"USDA Beltsville",45,1,12,53,Dt_DM,20.929768204,%,-,-,-
"USDA Beltsville",45,2,21,53,Dt_DM,23.911160527,%,-,-,-
"USDA Beltsville",45,3,11,53,Dt_DM,22.361529023,%,-,-,-
"USDA Beltsville",45,4,22,53,Dt_DM,25.541524321,%,-,-,-
"USDA Beltsville",45,1,22,55,Dt_DM,23.597870764,%,-,-,-
"USDA Beltsville",45,2,11,55,Dt_DM,21.812719372,%,-,-,-
"USDA Beltsville",45,3,21,55,Dt_DM,24.901089388,%,-,-,-
"USDA Beltsville",45,4,12,55,Dt_DM,24.059616845,%,-,-,-
"USDA Beltsville",46,1,59,2059,Dt_DM,57.114,%,-,-,-
"USDA Beltsville",46,2,51,2059,Dt_DM,49.384500058,%,-,-,-
"USDA Beltsville",46,3,52,2059,Dt_DM,48.072012359,%,-,-,-
"USDA Beltsville",46,4,52,2059,Dt_DM,50.175739712,%,-,-,-
"USDA Beltsville",46,5,53,2059,Dt_DM,49.457230633,%,-,-,-
"USDA Beltsville",46,1,49,2099,Dt_DM,57.375326946,%,-,-,-
"USDA Beltsville",46,2,41,2099,Dt_DM,50.305138207,%,-,-,-
"USDA Beltsville",46,3,42,2099,Dt_DM,48.691926935,%,-,-,-
"USDA Beltsville",46,4,43,2099,Dt_DM,49.983316955,%,-,-,-
"USDA Beltsville",46,1,32,2213,Dt_DM,64.188002218,%,-,-,-
"USDA Beltsville",46,2,33,2213,Dt_DM,52.171,%,-,-,-
"USDA Beltsville",46,1,52,2224,Dt_DM,65.314,%,-,-,-
"USDA Beltsville",46,2,53,2224,Dt_DM,52.686,%,-,-,-
"USDA Beltsville",46,3,59,2224,Dt_DM,47.508,%,-,-,-
"USDA Beltsville",46,4,51,2224,Dt_DM,48.640910307,%,-,-,-
"USDA Beltsville",46,1,62,2236,Dt_DM,65.728038928,%,-,-,-
"USDA Beltsville",46,1,12,2243,Dt_DM,63.997278229,%,-,-,-
"USDA Beltsville",46,2,13,2243,Dt_DM,53.829,%,-,-,-
"USDA Beltsville",46,3,19,2243,Dt_DM,50.971,%,-,-,-
"USDA Beltsville",46,4,11,2243,Dt_DM,50.079434951,%,-,-,-
"USDA Beltsville",46,1,41,2254,Dt_DM,57.308540988,%,-,-,-
"USDA Beltsville",46,2,42,2254,Dt_DM,50.678434324,%,-,-,-
"USDA Beltsville",46,3,43,2254,Dt_DM,47.227310564,%,-,-,-
"USDA Beltsville",46,4,49,2254,Dt_DM,47.675,%,-,-,-
"USDA Beltsville",46,3,39,2269,Dt_DM,50.129,%,-,-,-
"USDA Beltsville",46,4,31,2269,Dt_DM,51.630395166,%,-,-,-
"USDA Beltsville",46,3,11,2278,Dt_DM,48.581829596,%,-,-,-
"USDA Beltsville",46,4,12,2278,Dt_DM,50.706900183,%,-,-,-
"USDA Beltsville",46,4,29,2296,Dt_DM,46.486,%,-,-,-
"USDA Beltsville",46,4,52,2404,Dt_DM,49.752827809,%,-,-,-
"USDA Beltsville",46,1,21,2408,Dt_DM,64.17087994,%,-,-,-
"USDA Beltsville",46,2,22,2408,Dt_DM,51.138,%,-,-,-
"USDA Beltsville",46,3,23,2408,Dt_DM,44.82590385,%,-,-,-
"USDA Beltsville",46,4,29,2408,Dt_DM,49.114,%,-,-,-
"USDA Beltsville",46,3,31,2416,Dt_DM,50.196622994,%,-,-,-
"USDA Beltsville",46,4,32,2416,Dt_DM,50.114,%,-,-,-
"USDA Beltsville",46,4,19,2439,Dt_DM,47.029,%,-,-,-
"USDA Beltsville",46,1,63,5445,Dt_DM,57.66998529,%,-,-,-
"USDA Beltsville",46,2,69,5445,Dt_DM,53.114,%,-,-,-
"USDA Beltsville",46,3,61,5445,Dt_DM,48.294226331,%,-,-,-
"USDA Beltsville",46,4,62,5445,Dt_DM,50.472087739,%,-,-,-
"USDA Beltsville",46,4,63,5623,Dt_DM,50.029,%,-,-,-
"USDA Beltsville",46,2,62,5699,Dt_DM,50.6,%,-,-,-
"USDA Beltsville",46,3,63,5699,Dt_DM,49.543,%,-,-,-
"USDA Beltsville",46,4,69,5699,Dt_DM,48.25,%,-,-,-
"USDA Beltsville",46,1,29,5821,Dt_DM,56.571,%,-,-,-
"USDA Beltsville",46,2,21,5821,Dt_DM,49.478069627,%,-,-,-
"USDA Beltsville",46,3,22,5821,Dt_DM,51.612817158,%,-,-,-
"USDA Beltsville",46,4,23,5821,Dt_DM,49.686195072,%,-,-,-
